"Title 24 High Rise Multi Family Compliance  /  Standard (PV-Batt only)  /  Bressi Ranch Apartments.cibd22x",001
"Tue 31-Dec-24   3:56:59 pm"
"Energy Use","Hour"
"Meter","Mon","Day","Hr","Subhr","Tot","Clg","Htg","HPBU","Dhw","DhwBU","DhwMFL","FanC","FanH","FanV","Fan","Aux","Proc","Lit","Rcp","Ext","Refr","Dish","Dry","Wash","Cook","User1","User2","BT","PV"
"MtrElec",1,6,4,"",408.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.293,0,0,0
"MtrElec",1,6,5,"",407.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407.676,0,0,0
"MtrElec",1,6,6,"",439.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439.299,0,0,0
"MtrElec",1,6,7,"",503.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.028,0,0,0
"MtrElec",1,6,8,"",502.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549.699,0,0,-47.3442
"MtrElec",1,6,9,"",424.898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729.215,0,0,-304.317
"MtrElec",1,6,10,"",245.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779.927,0,0,-534.888
"MtrElec",1,6,11,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796.817,0,19.1401,-815.957
"MtrElec",1,6,12,"",0.0000156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749.999,0,234.914,-984.913
"MtrElec",1,6,13,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738.469,0,32.1721,-770.641
"MtrElec",1,6,14,"",0.0000156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.8,0,193.45,-694.25
