"Title 24 Multi Family Compliance  /  Proposed-x  /  Jefferson Murrieta Bldg 4B_2025-12-16.cibd22",003
"Tue 16-Dec-25   8:5 am"
"Energy Use","Hour"
"Meter","Mon","Day","Hr","Subhr","Tot","Clg","Htg","HPBU","Dhw","DhwBU","DhwMFL","FanC","FanH","FanV","Fan","Aux","Proc","Lit","Rcp","Ext","Refr","Dish","Dry","Wash","Cook","User1","User2","BT","PV"
"MtrElec",1,5,13,"",126.598,0,1.83099,0,0,0,0.0989521,0,0.247839,3.14266,0.692272,0,0,3.15009,29.6265,0,8.99066,4.94962,68.6907,0.556521,4.62155,0,0,0,0
"MtrElec",1,5,14,"",139.338,0,0.85869,0,80.6624,0,0.0989521,0,0.130235,3.14266,0.692274,0,0,3.15009,30.288,0,8.83423,0,4.70392,2.55139,4.22542,0,0,0,0
"MtrElec",1,5,15,"",81.4198,0,0.761206,0,0,0,0.0989521,0,0.119576,3.14266,0.692274,0,0,3.15009,31.3876,0,8.95331,4.95004,21.5653,2.10928,4.48951,0,0,0,0
"MtrElec",1,5,16,"",78.2971,0,0.632862,0,0,0,0.0989521,0,0.0874982,3.14266,0.692271,0,0,3.90012,32.3279,0,9.06341,0,17.8284,3.65673,6.86631,0,0,0,0
"MtrElec",1,5,17,"",103.175,0,0.644212,0,0,0,0.0989521,0,0.0563747,3.14266,0.692272,0,0,4.65014,36.5065,0,9.3881,1.06123,30.908,0.840926,15.1851,0,0,0,0
"MtrElec",1,5,18,"",100.253,0,0.902552,0,0,0,0.0989521,0,0.0504535,3.14266,0.692272,0,0,6.6002,42.0082,0,10.278,3.88761,7.10782,0,25.4845,0,0,0,0
"MtrElec",1,5,19,"",183.476,0,1.03862,0,85.3269,0,0.0989521,0,0.0315616,3.14266,0.692269,0,0,12.6004,45.7091,0,11.0671,0,0,0,23.768,0,0,0,0
"MtrElec",1,5,20,"",96.9169,0,1.46259,0,0,0,0.0989521,0,0.00895947,3.14266,0.69227,0,0,17.5505,48.0424,0,11.0222,1.0741,0,0.881954,12.9403,0,0,0,0
"MtrElec",1,5,21,"",101.885,0,1.6822,0,0,0,0.0989521,0,0.00418915,3.14266,0.69227,0,0,16.9505,50.0672,0,10.5301,5.71679,7.4546,0,5.54586,0,0,0,0
"MtrElec",1,5,22,"",178.31,0,1.80427,0,92.4808,0,0.0989521,0,0.0182361,3.14266,0.69227,0,0,14.4004,49.6745,0,10.0767,0.634068,0,2.64585,2.64089,0,0,0,0
"MtrElec",1,5,23,"",96.242,0,2.25657,0,0,0,0.0989521,0,0.0493255,3.14266,0.69227,0,0,9.45028,44.0473,0,9.46014,0,22.3637,3.09627,1.58453,0,0,0,0
"MtrElec",1,5,24,"",89.914,0,3.65966,0,0,0,0.0989521,0,0.19351,3.14266,0.69227,0,0,5.85017,37.7892,0,8.80025,0,26.1708,2.19601,1.32044,0,0,0,0
"MtrElec",1,6,1,"",75.8541,0,5.61983,0,0,0,0.0989521,0,0.449929,3.14266,0.69227,1.66191,0,3.4501,30.4395,0,8.60265,2.47455,18.5615,0,0.660222,0,0,0,0
"MtrElec",1,6,2,"",54.5102,0,7.02752,0,0,0,0.0989521,0,0.668932,3.14266,0.69227,1.64624,0,2.85009,27.7976,0,8.36012,1.69764,0,0,0.528177,0,0,0,0
